time_utc,total_production_active_power_kW
2024-04-16 16:15:00+00:00,886.047790527344
2024-04-16 16:30:00+00:00,659.118896484375
2024-04-16 16:45:00+00:00,576.998901367188
2024-04-16 17:00:00+00:00,701.895568847656
2024-04-16 17:15:00+00:00,54.8477783203125
2024-04-16 17:30:00+00:00,7.73555564880371
2024-04-16 17:45:00+00:00,0.0
2024-04-16 18:00:00+00:00,0.0
2024-04-16 18:15:00+00:00,0.0
2024-04-16 18:30:00+00:00,0.0
2024-04-16 18:45:00+00:00,0.0
2024-04-16 19:00:00+00:00,0.0
2024-04-16 19:15:00+00:00,0.0
2024-04-16 19:30:00+00:00,0.0
2024-04-16 19:45:00+00:00,0.0
2024-04-16 20:00:00+00:00,0.0
2024-04-16 20:15:00+00:00,0.0
2024-04-16 20:30:00+00:00,0.0
2024-04-16 20:45:00+00:00,0.0
2024-04-16 21:00:00+00:00,0.0
2024-04-16 21:15:00+00:00,0.0
2024-04-16 21:30:00+00:00,0.0
2024-04-16 21:45:00+00:00,0.0
2024-04-16 22:00:00+00:00,0.0
2024-04-16 22:15:00+00:00,0.0
2024-04-16 22:30:00+00:00,0.0
2024-04-16 22:45:00+00:00,0.0
2024-04-16 23:00:00+00:00,0.0
2024-04-16 23:15:00+00:00,0.0
2024-04-16 23:30:00+00:00,0.0
2024-04-16 23:45:00+00:00,0.0
2024-04-17 00:00:00+00:00,0.0
2024-04-17 00:15:00+00:00,0.0
2024-04-17 00:30:00+00:00,0.0
2024-04-17 00:45:00+00:00,0.0
2024-04-17 01:00:00+00:00,0.0
2024-04-17 01:15:00+00:00,0.0
2024-04-17 01:30:00+00:00,0.0
2024-04-17 01:45:00+00:00,0.0
2024-04-17 02:00:00+00:00,0.0
2024-04-17 02:15:00+00:00,0.0
2024-04-17 02:30:00+00:00,0.0
2024-04-17 02:45:00+00:00,0.0
2024-04-17 03:00:00+00:00,0.0
2024-04-17 03:15:00+00:00,0.0
2024-04-17 03:30:00+00:00,0.0
2024-04-17 03:45:00+00:00,0.0
2024-04-17 04:00:00+00:00,0.0
2024-04-17 04:15:00+00:00,0.0
2024-04-17 04:30:00+00:00,0.0
2024-04-17 04:45:00+00:00,0.0
2024-04-17 05:00:00+00:00,0.0
2024-04-17 05:15:00+00:00,0.0
2024-04-17 05:30:00+00:00,0.0
2024-04-17 05:45:00+00:00,93.424446105957
2024-04-17 06:00:00+00:00,377.415557861328
2024-04-17 06:15:00+00:00,715.575561523438
2024-04-17 06:30:00+00:00,1272.52551269531
2024-04-17 06:45:00+00:00,1366.69665527344
2024-04-17 07:00:00+00:00,1346.55334472656
2024-04-17 07:15:00+00:00,1019.56219482422
2024-04-17 07:30:00+00:00,674.482238769531
2024-04-17 07:45:00+00:00,761.662231445313
2024-04-17 08:00:00+00:00,1241.58557128906
2024-04-17 08:15:00+00:00,1751.56884765625
2024-04-17 08:30:00+00:00,2220.23559570313
2024-04-17 08:45:00+00:00,4227.08984375
2024-04-17 09:00:00+00:00,7149.638671875
2024-04-17 09:15:00+00:00,7470.64111328125
2024-04-17 09:30:00+00:00,7779.64892578125
2024-04-17 09:45:00+00:00,7916.15576171875
2024-04-17 10:00:00+00:00,8190.775390625
2024-04-17 10:15:00+00:00,8423.732421875
2024-04-17 10:30:00+00:00,8704.8662109375
2024-04-17 10:45:00+00:00,9029.33203125
2024-04-17 11:00:00+00:00,9122.3037109375
2024-04-17 11:15:00+00:00,4829.38134765625
2024-04-17 11:30:00+00:00,7921.8291015625
2024-04-17 11:45:00+00:00,9181.1484375
2024-04-17 12:00:00+00:00,8959.4697265625
2024-04-17 12:15:00+00:00,8730.96484375
2024-04-17 12:30:00+00:00,8669.45703125
2024-04-17 12:45:00+00:00,8555.78515625
2024-04-17 13:00:00+00:00,8426.58203125
2024-04-17 13:15:00+00:00,8223.9521484375
2024-04-17 13:30:00+00:00,7989.8046875
2024-04-17 13:45:00+00:00,7732.39794921875
2024-04-17 14:00:00+00:00,7486.412109375
2024-04-17 14:15:00+00:00,7113.43115234375
2024-04-17 14:30:00+00:00,6717.49462890625
2024-04-17 14:45:00+00:00,6230.2666015625
2024-04-17 15:00:00+00:00,5732.111328125
2024-04-17 15:15:00+00:00,5179.0576171875
2024-04-17 15:30:00+00:00,4667.146484375
2024-04-17 15:45:00+00:00,3133.93676757813
2024-04-17 16:00:00+00:00,1210.46887207031
2024-04-17 16:15:00+00:00,1642.83996582031
2024-04-17 16:30:00+00:00,992.533325195313
2024-04-17 16:45:00+00:00,1185.78662109375
2024-04-17 17:00:00+00:00,765.659973144531
2024-04-17 17:15:00+00:00,633.791137695313
2024-04-17 17:30:00+00:00,532.238891601563
2024-04-17 17:45:00+00:00,257.167785644531
2024-04-17 18:00:00+00:00,5.02444458007813
2024-04-17 18:15:00+00:00,0.0
2024-04-17 18:30:00+00:00,0.0
2024-04-17 18:45:00+00:00,0.0
2024-04-17 19:00:00+00:00,0.0
2024-04-17 19:15:00+00:00,0.0
2024-04-17 19:30:00+00:00,0.0
2024-04-17 19:45:00+00:00,0.0
2024-04-17 20:00:00+00:00,0.0
2024-04-17 20:15:00+00:00,0.0
2024-04-17 20:30:00+00:00,0.0
2024-04-17 20:45:00+00:00,0.0
2024-04-17 21:00:00+00:00,0.0
2024-04-17 21:15:00+00:00,0.0
2024-04-17 21:30:00+00:00,0.0
2024-04-17 21:45:00+00:00,0.0
2024-04-17 22:00:00+00:00,0.0
2024-04-17 22:15:00+00:00,0.0
2024-04-17 22:30:00+00:00,0.0
2024-04-17 22:45:00+00:00,0.0
2024-04-17 23:00:00+00:00,0.0
2024-04-17 23:15:00+00:00,0.0
2024-04-17 23:30:00+00:00,0.0
2024-04-17 23:45:00+00:00,0.0
2024-04-18 00:00:00+00:00,0.0
2024-04-18 00:15:00+00:00,0.0
2024-04-18 00:30:00+00:00,0.0
2024-04-18 00:45:00+00:00,0.0
2024-04-18 01:00:00+00:00,0.0
2024-04-18 01:15:00+00:00,0.0
2024-04-18 01:30:00+00:00,0.0
2024-04-18 01:45:00+00:00,0.0
2024-04-18 02:00:00+00:00,0.0
2024-04-18 02:15:00+00:00,0.0
2024-04-18 02:30:00+00:00,0.0
2024-04-18 02:45:00+00:00,0.0
2024-04-18 03:00:00+00:00,0.0
2024-04-18 03:15:00+00:00,0.0
2024-04-18 03:30:00+00:00,0.0
2024-04-18 03:45:00+00:00,0.0
2024-04-18 04:00:00+00:00,0.0
2024-04-18 04:15:00+00:00,0.0
2024-04-18 04:30:00+00:00,0.0
2024-04-18 04:45:00+00:00,0.0
2024-04-18 05:00:00+00:00,0.0
2024-04-18 05:15:00+00:00,0.0
2024-04-18 05:30:00+00:00,157.334442138672
2024-04-18 05:45:00+00:00,456.701110839844
2024-04-18 06:00:00+00:00,549.570007324219
2024-04-18 06:15:00+00:00,597.985534667969
2024-04-18 06:30:00+00:00,640.507751464844
2024-04-18 06:45:00+00:00,2550.7734375
2024-04-18 07:00:00+00:00,3446.927734375
2024-04-18 07:15:00+00:00,3703.90112304688
2024-04-18 07:30:00+00:00,4540.458984375
2024-04-18 07:45:00+00:00,4692.1142578125
2024-04-18 08:00:00+00:00,4660.443359375
2024-04-18 08:15:00+00:00,5130.88134765625
2024-04-18 08:30:00+00:00,6032.60009765625
2024-04-18 08:45:00+00:00,6183.919921875
2024-04-18 09:00:00+00:00,5658.7490234375
2024-04-18 09:15:00+00:00,6351.822265625
2024-04-18 09:30:00+00:00,7449.01904296875
2024-04-18 09:45:00+00:00,8198.841796875
2024-04-18 10:00:00+00:00,7408.388671875
2024-04-18 10:15:00+00:00,7327.29443359375
2024-04-18 10:30:00+00:00,8756.08984375
2024-04-18 10:45:00+00:00,8536.966796875
2024-04-18 11:00:00+00:00,8983.7412109375
2024-04-18 11:15:00+00:00,7957.8154296875
2024-04-18 11:30:00+00:00,7691.09326171875
2024-04-18 11:45:00+00:00,6458.61328125
2024-04-18 12:00:00+00:00,4519.52880859375
2024-04-18 12:15:00+00:00,4304.16455078125
2024-04-18 12:30:00+00:00,8972.677734375
2024-04-18 12:45:00+00:00,8936.009765625
2024-04-18 13:00:00+00:00,8767.9248046875
2024-04-18 13:15:00+00:00,8711.1787109375
2024-04-18 13:30:00+00:00,8792.4384765625
2024-04-18 13:45:00+00:00,8036.39990234375
2024-04-18 14:00:00+00:00,7267.8779296875
2024-04-18 14:15:00+00:00,5533.68212890625
2024-04-18 14:30:00+00:00,4987.2822265625
2024-04-18 14:45:00+00:00,5892.896484375
2024-04-18 15:00:00+00:00,6344.943359375
2024-04-18 15:15:00+00:00,5272.71435546875
2024-04-18 15:30:00+00:00,4642.19091796875
2024-04-18 15:45:00+00:00,4489.8310546875
2024-04-18 16:00:00+00:00,3611.56323242188
2024-04-18 16:15:00+00:00,3236.57666015625
2024-04-18 16:30:00+00:00,2583.4599609375
2024-04-18 16:45:00+00:00,2113.65454101563
2024-04-18 17:00:00+00:00,1413.76782226563
2024-04-18 17:15:00+00:00,877.154418945313
2024-04-18 17:30:00+00:00,578.489990234375
2024-04-18 17:45:00+00:00,297.643341064453
2024-04-18 18:00:00+00:00,142.632217407227
2024-04-18 18:15:00+00:00,0.0
2024-04-18 18:30:00+00:00,0.0
2024-04-18 18:45:00+00:00,0.0
2024-04-18 19:00:00+00:00,0.0
2024-04-18 19:15:00+00:00,0.0
2024-04-18 19:30:00+00:00,0.0
2024-04-18 19:45:00+00:00,0.0
2024-04-18 20:00:00+00:00,0.0
2024-04-18 20:15:00+00:00,0.0
2024-04-18 20:30:00+00:00,0.0
2024-04-18 20:45:00+00:00,0.0
2024-04-18 21:00:00+00:00,0.0
2024-04-18 21:15:00+00:00,0.0
2024-04-18 21:30:00+00:00,0.0
2024-04-18 21:45:00+00:00,0.0
2024-04-18 22:00:00+00:00,0.0
2024-04-18 22:15:00+00:00,0.0
2024-04-18 22:30:00+00:00,0.0
2024-04-18 22:45:00+00:00,0.0
2024-04-18 23:00:00+00:00,0.0
2024-04-18 23:15:00+00:00,0.0
2024-04-18 23:30:00+00:00,0.0
2024-04-18 23:45:00+00:00,0.0
2024-04-19 00:00:00+00:00,0.0
2024-04-19 00:15:00+00:00,0.0
2024-04-19 00:30:00+00:00,0.0
2024-04-19 00:45:00+00:00,0.0
2024-04-19 01:00:00+00:00,0.0
2024-04-19 01:15:00+00:00,0.0
2024-04-19 01:30:00+00:00,0.0
2024-04-19 01:45:00+00:00,0.0
2024-04-19 02:00:00+00:00,0.0
2024-04-19 02:15:00+00:00,0.0
2024-04-19 02:30:00+00:00,0.0
2024-04-19 02:45:00+00:00,0.0
2024-04-19 03:00:00+00:00,0.0
2024-04-19 03:15:00+00:00,0.0
2024-04-19 03:30:00+00:00,0.0
2024-04-19 03:45:00+00:00,0.0
2024-04-19 04:00:00+00:00,0.0
2024-04-19 04:15:00+00:00,0.0
2024-04-19 04:30:00+00:00,0.0
2024-04-19 04:45:00+00:00,0.0
2024-04-19 05:00:00+00:00,0.0
2024-04-19 05:15:00+00:00,0.0
2024-04-19 05:30:00+00:00,169.410003662109
2024-04-19 05:45:00+00:00,491.700012207031
2024-04-19 06:00:00+00:00,894.412231445313
2024-04-19 06:15:00+00:00,1429.15661621094
2024-04-19 06:30:00+00:00,2049.74780273438
2024-04-19 06:45:00+00:00,2591.38110351563
2024-04-19 07:00:00+00:00,3456.11767578125
2024-04-19 07:15:00+00:00,4025.837890625
2024-04-19 07:30:00+00:00,4483.45654296875
2024-04-19 07:45:00+00:00,6091.693359375
2024-04-19 08:00:00+00:00,3783.04223632813
2024-04-19 08:15:00+00:00,5892.15087890625
2024-04-19 08:30:00+00:00,6580.26220703125
2024-04-19 08:45:00+00:00,7883.0654296875
2024-04-19 09:00:00+00:00,6192.97021484375
2024-04-19 09:15:00+00:00,3973.23657226563
2024-04-19 09:30:00+00:00,8780.1064453125
2024-04-19 09:45:00+00:00,8755.564453125
2024-04-19 10:00:00+00:00,5874.68896484375
2024-04-19 10:15:00+00:00,7277.6064453125
2024-04-19 10:30:00+00:00,4594.0498046875
2024-04-19 10:45:00+00:00,8361.0732421875
2024-04-19 11:00:00+00:00,4949.646484375
2024-04-19 11:15:00+00:00,3108.68334960938
2024-04-19 11:30:00+00:00,3837.59008789063
2024-04-19 11:45:00+00:00,2828.20678710938
2024-04-19 12:00:00+00:00,2349.080078125
2024-04-19 12:15:00+00:00,3865.662109375
2024-04-19 12:30:00+00:00,3573.24438476563
2024-04-19 12:45:00+00:00,1560.05004882813
2024-04-19 13:00:00+00:00,1350.49670410156
2024-04-19 13:15:00+00:00,1302.55224609375
2024-04-19 13:30:00+00:00,799.669982910156
2024-04-19 13:45:00+00:00,1294.62780761719
2024-04-19 14:00:00+00:00,1086.33776855469
2024-04-19 14:15:00+00:00,1486.71667480469
2024-04-19 14:30:00+00:00,788.745544433594
2024-04-19 14:45:00+00:00,995.241088867188
2024-04-19 15:00:00+00:00,731.616638183594
2024-04-19 15:15:00+00:00,665.599975585938
2024-04-19 15:30:00+00:00,125.422225952148
2024-04-19 15:45:00+00:00,0.0
2024-04-19 16:00:00+00:00,0.0
2024-04-19 16:15:00+00:00,0.0
2024-04-19 16:30:00+00:00,37.3033332824707
2024-04-19 16:45:00+00:00,173.0
2024-04-19 17:00:00+00:00,0.0
2024-04-19 17:15:00+00:00,0.0
2024-04-19 17:30:00+00:00,0.0
2024-04-19 17:45:00+00:00,0.0
2024-04-19 18:00:00+00:00,0.0
2024-04-19 18:15:00+00:00,0.0
2024-04-19 18:30:00+00:00,0.0
2024-04-19 18:45:00+00:00,0.0
2024-04-19 19:00:00+00:00,0.0
2024-04-19 19:15:00+00:00,0.0
2024-04-19 19:30:00+00:00,0.0
2024-04-19 19:45:00+00:00,0.0
2024-04-19 20:00:00+00:00,0.0
2024-04-19 20:15:00+00:00,0.0
2024-04-19 20:30:00+00:00,0.0
2024-04-19 20:45:00+00:00,0.0
2024-04-19 21:00:00+00:00,0.0
2024-04-19 21:15:00+00:00,0.0
2024-04-19 21:30:00+00:00,0.0
2024-04-19 21:45:00+00:00,0.0
2024-04-19 22:00:00+00:00,0.0
2024-04-19 22:15:00+00:00,0.0
2024-04-19 22:30:00+00:00,0.0
2024-04-19 22:45:00+00:00,0.0
2024-04-19 23:00:00+00:00,0.0
2024-04-19 23:15:00+00:00,0.0
2024-04-19 23:30:00+00:00,0.0
2024-04-19 23:45:00+00:00,0.0
2024-04-20 00:00:00+00:00,0.0
2024-04-20 00:15:00+00:00,0.0
2024-04-20 00:30:00+00:00,0.0
2024-04-20 00:45:00+00:00,0.0
2024-04-20 01:00:00+00:00,0.0
2024-04-20 01:15:00+00:00,0.0
2024-04-20 01:30:00+00:00,0.0
2024-04-20 01:45:00+00:00,0.0
2024-04-20 02:00:00+00:00,0.0
2024-04-20 02:15:00+00:00,0.0
2024-04-20 02:30:00+00:00,0.0
2024-04-20 02:45:00+00:00,0.0
2024-04-20 03:00:00+00:00,0.0
2024-04-20 03:15:00+00:00,0.0
2024-04-20 03:30:00+00:00,0.0
2024-04-20 03:45:00+00:00,0.0
2024-04-20 04:00:00+00:00,0.0
2024-04-20 04:15:00+00:00,0.0
2024-04-20 04:30:00+00:00,0.0
2024-04-20 04:45:00+00:00,0.0
2024-04-20 05:00:00+00:00,0.0
2024-04-20 05:15:00+00:00,0.0
2024-04-20 05:30:00+00:00,135.304443359375
2024-04-20 05:45:00+00:00,443.160003662109
2024-04-20 06:00:00+00:00,898.752197265625
2024-04-20 06:15:00+00:00,1484.93225097656
2024-04-20 06:30:00+00:00,2136.03442382813
2024-04-20 06:45:00+00:00,2813.89453125
2024-04-20 07:00:00+00:00,3501.43994140625
2024-04-20 07:15:00+00:00,4176.70654296875
2024-04-20 07:30:00+00:00,4808.6220703125
2024-04-20 07:45:00+00:00,5498.7333984375
2024-04-20 08:00:00+00:00,5996.1064453125
2024-04-20 08:15:00+00:00,6500.61865234375
2024-04-20 08:30:00+00:00,6840.29345703125
2024-04-20 08:45:00+00:00,7111.37451171875
2024-04-20 09:00:00+00:00,7195.45458984375
2024-04-20 09:15:00+00:00,8302.5703125
2024-04-20 09:30:00+00:00,8625.9755859375
2024-04-20 09:45:00+00:00,8807.693359375
2024-04-20 10:00:00+00:00,9242.150390625
2024-04-20 10:15:00+00:00,9043.796875
2024-04-20 10:30:00+00:00,9461.259765625
2024-04-20 10:45:00+00:00,9655.685546875
2024-04-20 11:00:00+00:00,9596.45703125
2024-04-20 11:15:00+00:00,6354.40771484375
2024-04-20 11:30:00+00:00,8002.9501953125
2024-04-20 11:45:00+00:00,7770.88671875
2024-04-20 12:00:00+00:00,5881.1201171875
2024-04-20 12:15:00+00:00,6791.51220703125
2024-04-20 12:30:00+00:00,7488.77685546875
2024-04-20 12:45:00+00:00,8243.5791015625
2024-04-20 13:00:00+00:00,6724.62890625
2024-04-20 13:15:00+00:00,6242.39111328125
2024-04-20 13:30:00+00:00,7869.89013671875
2024-04-20 13:45:00+00:00,6904.98095703125
2024-04-20 14:00:00+00:00,5062.79443359375
2024-04-20 14:15:00+00:00,3629.7412109375
2024-04-20 14:30:00+00:00,6842.6357421875
2024-04-20 14:45:00+00:00,6478.31982421875
2024-04-20 15:00:00+00:00,4482.22900390625
2024-04-20 15:15:00+00:00,3536.31787109375
2024-04-20 15:30:00+00:00,4726.04443359375
2024-04-20 15:45:00+00:00,4057.14233398438
2024-04-20 16:00:00+00:00,2526.208984375
2024-04-20 16:15:00+00:00,2686.59887695313
2024-04-20 16:30:00+00:00,2250.919921875
2024-04-20 16:45:00+00:00,2077.71118164063
2024-04-20 17:00:00+00:00,1384.01000976563
2024-04-20 17:15:00+00:00,830.877807617188
2024-04-20 17:30:00+00:00,437.856658935547
2024-04-20 17:45:00+00:00,213.5
2024-04-20 18:00:00+00:00,57.3666648864746
2024-04-20 18:15:00+00:00,0.0
2024-04-20 18:30:00+00:00,0.0
2024-04-20 18:45:00+00:00,0.0
2024-04-20 19:00:00+00:00,0.0
2024-04-20 19:15:00+00:00,0.0
2024-04-20 19:30:00+00:00,0.0
2024-04-20 19:45:00+00:00,0.0
2024-04-20 20:00:00+00:00,0.0
2024-04-20 20:15:00+00:00,0.0
2024-04-20 20:30:00+00:00,0.0
2024-04-20 20:45:00+00:00,0.0
2024-04-20 21:00:00+00:00,0.0
2024-04-20 21:15:00+00:00,0.0
2024-04-20 21:30:00+00:00,0.0
2024-04-20 21:45:00+00:00,0.0
2024-04-20 22:00:00+00:00,0.0
2024-04-20 22:15:00+00:00,0.0
2024-04-20 22:30:00+00:00,0.0
2024-04-20 22:45:00+00:00,0.0
2024-04-20 23:00:00+00:00,0.0
2024-04-20 23:15:00+00:00,0.0
2024-04-20 23:30:00+00:00,0.0
2024-04-20 23:45:00+00:00,0.0
2024-04-21 00:00:00+00:00,0.0
2024-04-21 00:15:00+00:00,0.0
2024-04-21 00:30:00+00:00,0.0
2024-04-21 00:45:00+00:00,0.0
2024-04-21 01:00:00+00:00,0.0
2024-04-21 01:15:00+00:00,0.0
2024-04-21 01:30:00+00:00,0.0
2024-04-21 01:45:00+00:00,0.0
2024-04-21 02:00:00+00:00,0.0
2024-04-21 02:15:00+00:00,0.0
2024-04-21 02:30:00+00:00,0.0
2024-04-21 02:45:00+00:00,0.0
2024-04-21 03:00:00+00:00,0.0
2024-04-21 03:15:00+00:00,0.0
2024-04-21 03:30:00+00:00,0.0
2024-04-21 03:45:00+00:00,0.0
2024-04-21 04:00:00+00:00,0.0
2024-04-21 04:15:00+00:00,0.0
2024-04-21 04:30:00+00:00,0.0
2024-04-21 04:45:00+00:00,0.0
2024-04-21 05:00:00+00:00,0.0
2024-04-21 05:15:00+00:00,3.42555546760559
2024-04-21 05:30:00+00:00,277.648895263672
2024-04-21 05:45:00+00:00,770.305541992188
2024-04-21 06:00:00+00:00,756.978881835938
2024-04-21 06:15:00+00:00,1535.71105957031
2024-04-21 06:30:00+00:00,2166.57885742188
2024-04-21 06:45:00+00:00,2840.24877929688
2024-04-21 07:00:00+00:00,3435.10009765625
2024-04-21 07:15:00+00:00,4046.98779296875
2024-04-21 07:30:00+00:00,5111.10009765625
2024-04-21 07:45:00+00:00,3118.53564453125
2024-04-21 08:00:00+00:00,3787.96337890625
2024-04-21 08:15:00+00:00,6348.5888671875
2024-04-21 08:30:00+00:00,3952.65234375
2024-04-21 08:45:00+00:00,5210.36865234375
2024-04-21 09:00:00+00:00,3926.48876953125
2024-04-21 09:15:00+00:00,6025.146484375
2024-04-21 09:30:00+00:00,6189.67333984375
2024-04-21 09:45:00+00:00,7688.89892578125
2024-04-21 10:00:00+00:00,3909.87329101563
2024-04-21 10:15:00+00:00,4115.71875
2024-04-21 10:30:00+00:00,5382.5712890625
2024-04-21 10:45:00+00:00,7741.10888671875
2024-04-21 11:00:00+00:00,5809.08203125
2024-04-21 11:15:00+00:00,5378.55908203125
2024-04-21 11:30:00+00:00,8917.7490234375
2024-04-21 11:45:00+00:00,7921.68896484375
2024-04-21 12:00:00+00:00,8806.73046875
2024-04-21 12:15:00+00:00,7808.3642578125
2024-04-21 12:30:00+00:00,3966.07104492188
2024-04-21 12:45:00+00:00,5984.19091796875
2024-04-21 13:00:00+00:00,6767.2275390625
2024-04-21 13:15:00+00:00,6470.85107421875
2024-04-21 13:30:00+00:00,6501.69775390625
2024-04-21 13:45:00+00:00,3719.60009765625
2024-04-21 14:00:00+00:00,4935.509765625
2024-04-21 14:15:00+00:00,3213.26123046875
2024-04-21 14:30:00+00:00,3430.29321289063
2024-04-21 14:45:00+00:00,3655.9189453125
2024-04-21 15:00:00+00:00,2503.58325195313
2024-04-21 15:15:00+00:00,2032.79443359375
2024-04-21 15:30:00+00:00,1967.85778808594
2024-04-21 15:45:00+00:00,1222.72448730469
2024-04-21 16:00:00+00:00,1074.66662597656
2024-04-21 16:15:00+00:00,934.293334960938
2024-04-21 16:30:00+00:00,779.7744140625
2024-04-21 16:45:00+00:00,496.877777099609
2024-04-21 17:00:00+00:00,432.679992675781
2024-04-21 17:15:00+00:00,260.944458007813
2024-04-21 17:30:00+00:00,57.1777763366699
2024-04-21 17:45:00+00:00,0.0
2024-04-21 18:00:00+00:00,0.0
2024-04-21 18:15:00+00:00,0.0
2024-04-21 18:30:00+00:00,0.0
2024-04-21 18:45:00+00:00,0.0
2024-04-21 19:00:00+00:00,0.0
2024-04-21 19:15:00+00:00,0.0
2024-04-21 19:30:00+00:00,0.0
2024-04-21 19:45:00+00:00,0.0
2024-04-21 20:00:00+00:00,0.0
2024-04-21 20:15:00+00:00,0.0
2024-04-21 20:30:00+00:00,0.0
2024-04-21 20:45:00+00:00,0.0
2024-04-21 21:00:00+00:00,0.0
2024-04-21 21:15:00+00:00,0.0
2024-04-21 21:30:00+00:00,0.0
2024-04-21 21:45:00+00:00,0.0
2024-04-21 22:00:00+00:00,0.0
2024-04-21 22:15:00+00:00,0.0
2024-04-21 22:30:00+00:00,0.0
2024-04-21 22:45:00+00:00,0.0
2024-04-21 23:00:00+00:00,0.0
2024-04-21 23:15:00+00:00,0.0
2024-04-21 23:30:00+00:00,0.0
2024-04-21 23:45:00+00:00,0.0
2024-04-22 00:00:00+00:00,0.0
2024-04-22 00:15:00+00:00,0.0
2024-04-22 00:30:00+00:00,0.0
2024-04-22 00:45:00+00:00,0.0
2024-04-22 01:00:00+00:00,0.0
2024-04-22 01:15:00+00:00,0.0
2024-04-22 01:30:00+00:00,0.0
2024-04-22 01:45:00+00:00,0.0
2024-04-22 02:00:00+00:00,0.0
2024-04-22 02:15:00+00:00,0.0
2024-04-22 02:30:00+00:00,0.0
2024-04-22 02:45:00+00:00,0.0
2024-04-22 03:00:00+00:00,0.0
2024-04-22 03:15:00+00:00,0.0
2024-04-22 03:30:00+00:00,0.0
2024-04-22 03:45:00+00:00,0.0
2024-04-22 04:00:00+00:00,0.0
2024-04-22 04:15:00+00:00,0.0
2024-04-22 04:30:00+00:00,0.0
2024-04-22 04:45:00+00:00,0.0
2024-04-22 05:00:00+00:00,0.0
2024-04-22 05:15:00+00:00,12.8999996185303
2024-04-22 05:30:00+00:00,218.356674194336
2024-04-22 05:45:00+00:00,472.018890380859
2024-04-22 06:00:00+00:00,813.115539550781
2024-04-22 06:15:00+00:00,1263.49890136719
2024-04-22 06:30:00+00:00,1783.31115722656
2024-04-22 06:45:00+00:00,2505.00439453125
2024-04-22 07:00:00+00:00,3129.95678710938
2024-04-22 07:15:00+00:00,3528.44677734375
2024-04-22 07:30:00+00:00,4058.34545898438
2024-04-22 07:45:00+00:00,4399.2568359375
2024-04-22 08:00:00+00:00,4902.33984375
2024-04-22 08:15:00+00:00,5237.94091796875
2024-04-22 08:30:00+00:00,6062.83349609375
2024-04-22 08:45:00+00:00,6559.39111328125
2024-04-22 09:00:00+00:00,6998.39013671875
2024-04-22 09:15:00+00:00,7296.70654296875
2024-04-22 09:30:00+00:00,7422.0546875
2024-04-22 09:45:00+00:00,7807.19091796875
2024-04-22 10:00:00+00:00,8143.5732421875
2024-04-22 10:15:00+00:00,8554.3876953125
2024-04-22 10:30:00+00:00,7075.4580078125
2024-04-22 10:45:00+00:00,6516.61572265625
2024-04-22 11:00:00+00:00,6904.5146484375
2024-04-22 11:15:00+00:00,6399.52099609375
2024-04-22 11:30:00+00:00,7533.6044921875
2024-04-22 11:45:00+00:00,8342.76953125
2024-04-22 12:00:00+00:00,7781.4599609375
2024-04-22 12:15:00+00:00,8700.4462890625
2024-04-22 12:30:00+00:00,7306.74658203125
2024-04-22 12:45:00+00:00,7181.57421875
2024-04-22 13:00:00+00:00,7130.4267578125
2024-04-22 13:15:00+00:00,6335.96337890625
2024-04-22 13:30:00+00:00,5179.041015625
2024-04-22 13:45:00+00:00,5996.6923828125
2024-04-22 14:00:00+00:00,4889.19775390625
2024-04-22 14:15:00+00:00,2777.67114257813
2024-04-22 14:30:00+00:00,1812.2177734375
2024-04-22 14:45:00+00:00,1810.08996582031
2024-04-22 15:00:00+00:00,1247.28662109375
2024-04-22 15:15:00+00:00,1496.57446289063
2024-04-22 15:30:00+00:00,1417.32116699219
2024-04-22 15:45:00+00:00,1262.05224609375
2024-04-22 16:00:00+00:00,1047.68334960938
2024-04-22 16:15:00+00:00,397.023345947266
2024-04-22 16:30:00+00:00,390.279998779297
2024-04-22 16:45:00+00:00,470.727783203125
2024-04-22 17:00:00+00:00,117.378890991211
2024-04-22 17:15:00+00:00,0.0
2024-04-22 17:30:00+00:00,0.0
2024-04-22 17:45:00+00:00,0.0
2024-04-22 18:00:00+00:00,0.0
2024-04-22 18:15:00+00:00,0.0
2024-04-22 18:30:00+00:00,0.0
2024-04-22 18:45:00+00:00,0.0
2024-04-22 19:00:00+00:00,0.0
2024-04-22 19:15:00+00:00,0.0
2024-04-22 19:30:00+00:00,0.0
2024-04-22 19:45:00+00:00,0.0
2024-04-22 20:00:00+00:00,0.0
2024-04-22 20:15:00+00:00,0.0
2024-04-22 20:30:00+00:00,0.0
2024-04-22 20:45:00+00:00,0.0
2024-04-22 21:00:00+00:00,0.0
2024-04-22 21:15:00+00:00,0.0
2024-04-22 21:30:00+00:00,0.0
2024-04-22 21:45:00+00:00,0.0
2024-04-22 22:00:00+00:00,0.0
2024-04-22 22:15:00+00:00,0.0
2024-04-22 22:30:00+00:00,0.0
2024-04-22 22:45:00+00:00,0.0
2024-04-22 23:00:00+00:00,0.0
2024-04-22 23:15:00+00:00,0.0
2024-04-22 23:30:00+00:00,0.0
2024-04-22 23:45:00+00:00,0.0
2024-04-23 00:00:00+00:00,0.0
2024-04-23 00:15:00+00:00,0.0
2024-04-23 00:30:00+00:00,0.0
2024-04-23 00:45:00+00:00,0.0
2024-04-23 01:00:00+00:00,0.0
2024-04-23 01:15:00+00:00,0.0
2024-04-23 01:30:00+00:00,0.0
